x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-51.58728945204577,-3.0,0.0,default
-43.17457890409155,-3.0,0.0,default
-34.76186835613732,-3.0,0.0,default
-26.349157808183094,-3.0,0.0,default
-17.936447260228867,-3.0,0.0,default
-9.523736712274639,-3.0,0.0,default
-1.1110261643204122,-3.0,0.0,default
7.301684383633814,-3.0,0.0,default
15.714394931588041,-3.0,0.0,default
24.127105479542266,-3.0,0.0,default
32.53981602749649,-3.0,0.0,default
40.95252657545072,-3.0,0.0,default
49.365237123404945,-3.0,0.0,default
57.77794767135917,-3.0,0.0,default
66.1906582193134,-3.0,0.0,default
